日期,TW50,TW50TR
2021-03-31,13391.62,26238.23
2021-04-01,13547.9,26544.43
2021-04-06,13695.57,26833.76
2021-04-07,13722.2,26885.94
2021-04-08,13795.87,27030.27
2021-04-09,13723.63,26888.74
2021-04-12,13656.41,26757.04
2021-04-13,13677.64,26798.63
2021-04-14,13765.35,26970.47
2021-04-15,13934.09,27301.09
2021-04-16,13906.01,27246.07
2021-04-19,13886.05,27206.97
2021-04-20,13928.73,27290.6
2021-04-21,13732.57,26906.24
2021-04-22,13699.84,26842.12
2021-04-23,13904.09,27242.31
2021-04-26,14109.25,27644.27
2021-04-27,14102.32,27630.7
2021-04-28,14009.83,27449.49
2021-04-29,14008.66,27447.2
2021-05-03,13731.25,26903.67
2021-05-04,13650.25,26744.96
2021-05-05,13523.66,26496.93
2021-05-06,13676.91,26797.19
2021-05-07,13903.72,27241.59
2021-05-10,13745.97,26932.5
2021-05-11,13241.48,25944.05
2021-05-12,12820.75,25119.72
2021-05-13,12632.07,24750.04
2021-05-14,12831.81,25141.39
2021-05-17,12559.65,24608.14
2021-05-18,13167.75,25799.59
2021-05-19,13069.04,25606.2
2021-05-20,13032.03,25533.67
2021-05-21,13204.95,25872.49
2021-05-24,13153.04,25770.78
2021-05-25,13415.88,26285.75
2021-05-26,13425.87,26305.32
2021-05-27,13352.46,26161.5
2021-05-28,13536.93,26522.94
2021-05-31,13718.04,26877.78
2021-06-01,13723.92,26889.3
2021-06-02,13694.29,26831.24
2021-06-03,13724.47,26890.38
2021-06-04,13672.78,26789.1
2021-06-07,13619.08,26683.88
2021-06-08,13577.32,26602.07
2021-06-09,13490.58,26432.13
2021-06-10,13711.2,26864.38
2021-06-11,13741.92,26924.56
2021-06-15,13842.6,27121.82
2021-06-16,13781.32,27003.02
2021-06-17,13793.49,27082.57
2021-06-18,13687.14,26873.76
2021-06-21,13390.73,26291.77
2021-06-22,13350.14,26212.07
2021-06-23,13610.86,26723.99
2021-06-24,13600.34,26705.72
2021-06-25,13663.43,26829.59
2021-06-28,13695.91,26893.37
2021-06-29,13754.37,27008.17
2021-06-30,13843.29,27191.11
2021-07-01,13820.49,27146.34
2021-07-02,13765.23,27037.8
2021-07-05,13914.5,27330.99
2021-07-06,13906.5,27364.92
2021-07-07,13871.49,27296.01
2021-07-08,13842.02,27240.68
2021-07-09,13677.35,26933.99
2021-07-12,13827.65,27229.96
2021-07-13,13961.32,27493.2
2021-07-14,14008.98,27587.04
2021-07-15,14132.4,27830.08
2021-07-16,13909.81,27391.75
2021-07-19,13777.66,27131.51
2021-07-20,13630.38,26852.73
2021-07-21,13623.81,26839.79
2021-07-22,13714.84,27079.95
2021-07-23,13672.36,27001.52
2021-07-26,13500.33,26712.68
2021-07-27,13459.84,26640.35
2021-07-28,13374.08,26487.95
2021-07-29,13549.72,26835.82
2021-07-30,13459.96,26673.45
2021-08-02,13680.12,27131.06
2021-08-03,13731.9,27235.25
2021-08-04,13799.99,27370.96
2021-08-05,13803.43,27391.88
2021-08-06,13725.1,27236.44
2021-08-09,13738.03,27262.1
2021-08-10,13618.61,27033.63
2021-08-11,13593.52,26991.29
2021-08-12,13534.12,26905.03
2021-08-13,13383.23,26605.06
2021-08-16,13354.2,26564.79
2021-08-17,13229.09,26324.03
2021-08-18,13276.0,26423.36
2021-08-19,12929.33,25733.37
2021-08-20,12855.21,25585.85
2021-08-23,13180.92,26240.73
2021-08-24,13265.24,26408.59
2021-08-25,13459.17,26809.93
2021-08-26,13523.69,26946.85
2021-08-27,13659.44,27217.35
2021-08-30,13818.11,27533.5
2021-08-31,13933.33,27775.43
2021-09-01,13906.38,27721.71
2021-09-02,13796.18,27502.02
2021-09-03,13998.19,27904.72
2021-09-06,14059.59,28040.36
2021-09-07,13968.71,27870.0
2021-09-08,13884.45,27707.94
2021-09-09,13877.12,27705.2
2021-09-10,13997.54,27945.62
2021-09-13,13932.38,27815.53
2021-09-14,13924.39,27799.58
2021-09-15,13834.33,27619.77
2021-09-16,13744.07,27502.38
2021-09-17,13714.44,27443.09
2021-09-22,13422.53,26858.96
2021-09-23,13516.79,27047.59
2021-09-24,13691.63,27397.43
2021-09-27,13756.57,27527.38
2021-09-28,13624.72,27263.54
2021-09-29,13334.31,26682.44
2021-09-30,13369.3,26752.45
2021-10-01,13135.44,26284.49
2021-10-04,13043.13,26099.76
2021-10-05,13034.57,26082.64
2021-10-06,13020.02,26053.52
2021-10-07,13257.18,26528.09
2021-10-08,13167.1,26347.85
2021-10-12,13052.63,26118.79
2021-10-13,12964.75,25942.92
2021-10-14,12979.73,25972.9
2021-10-15,13383.33,26780.53
2021-10-18,13269.27,26552.28
2021-10-19,13437.4,26888.72
2021-10-20,13408.93,26831.76
2021-10-21,13399.49,26812.87
2021-10-22,13418.2,26850.3
2021-10-25,13375.99,26765.83
2021-10-26,13507.3,27028.59
2021-10-27,13508.29,27030.58
2021-10-28,13452.58,26919.09
2021-10-29,13357.3,26728.43
2021-11-01,13378.02,26769.89
2021-11-02,13408.33,26830.54
2021-11-03,13434.04,26881.99
2021-11-04,13373.22,26760.3
2021-11-05,13600.89,27215.87
2021-11-08,13709.75,27433.7
2021-11-09,13822.16,27658.63
2021-11-10,13812.0,27638.31
2021-11-11,13694.26,27402.7
2021-11-12,13734.83,27483.89
2021-11-15,13831.9,27678.13
2021-11-16,13882.75,27779.87
2021-11-17,13914.14,27842.69
2021-11-18,14007.18,28028.87
2021-11-19,14023.96,28062.44
2021-11-22,13968.19,27950.84
2021-11-23,13875.18,27764.73
2021-11-24,13779.49,27573.25
2021-11-25,13788.08,27590.44
2021-11-26,13582.37,27178.81
2021-11-29,13548.3,27110.64
2021-11-30,13590.78,27195.64
2021-12-01,13756.1,27526.46
2021-12-02,13977.02,27968.52
2021-12-03,13898.83,27812.05
2021-12-06,13862.98,27740.32
2021-12-07,13960.4,27935.26
2021-12-08,13949.49,27913.43
2021-12-09,14026.72,28067.96
2021-12-10,13946.44,27907.32
2021-12-13,13882.95,27780.28
2021-12-14,13797.56,27609.42
2021-12-15,13820.54,27655.4
2021-12-16,13922.97,27921.72
2021-12-17,13969.15,28014.34
2021-12-20,13810.26,27695.7
2021-12-21,13891.29,27858.18
2021-12-22,13928.36,27932.53
2021-12-23,14030.49,28137.34
2021-12-24,14036.64,28149.69
2021-12-27,14105.03,28286.84
2021-12-28,14270.5,28618.67
2021-12-29,14299.9,28677.63
2021-12-30,14265.96,28609.56
2022-01-03,14383.41,28845.11
2022-01-04,14701.35,29482.72
2022-01-05,14678.33,29436.56
2022-01-06,14551.18,29181.56
2022-01-07,14384.41,28847.11
2022-01-10,14458.76,28996.21
2022-01-11,14573.5,29226.31
2022-01-12,14680.68,29444.22
2022-01-13,14742.67,29568.55
2022-01-14,14770.17,29623.7
2022-01-17,14901.26,29886.64
2022-01-18,14682.86,29448.59
2022-01-19,14545.44,29172.99
2022-01-20,14506.92,29095.73
2022-01-21,14270.82,28622.2
2022-01-24,14410.74,28902.83
2022-01-25,14187.47,28455.02
2022-01-26,14122.9,28325.51
2022-02-07,14224.46,28529.22
2022-02-08,14207.68,28495.56
2022-02-09,14348.65,28778.3
2022-02-10,14575.62,29233.51
2022-02-11,14558.3,29198.77
2022-02-14,14289.38,28659.43
2022-02-15,14225.18,28530.65
2022-02-16,14471.57,29024.82
2022-02-17,14477.34,29036.4
2022-02-18,14388.17,28857.56
2022-02-21,14361.33,28803.72
2022-02-22,14196.62,28473.37
2022-02-23,14218.34,28516.94
2022-02-24,13827.21,27732.47
2022-02-25,13854.32,27786.85
2022-03-01,14010.99,28101.07
2022-03-02,13961.12,28001.05
2022-03-03,14001.91,28082.85
2022-03-04,13833.41,27744.9
2022-03-07,13390.32,26856.21
2022-03-08,13122.62,26319.31
2022-03-09,13253.44,26581.69
2022-03-10,13626.25,27329.42
2022-03-11,13456.9,26989.75
2022-03-14,13419.39,26914.53
2022-03-15,13153.86,26385.57
2022-03-16,13162.47,26463.79
2022-03-17,13608.09,27359.73
2022-03-18,13601.36,27346.2
2022-03-21,13689.8,27524.01
2022-03-22,13660.38,27464.85
2022-03-23,13812.52,27770.75
2022-03-24,13800.02,27745.62
2022-03-25,13834.88,27816.72
2022-03-28,13661.32,27467.76
2022-03-29,13683.34,27512.05
2022-03-30,13857.06,27861.33
2022-03-31,13828.59,27804.09
2022-04-01,13730.4,27606.67
2022-04-06,13601.75,27347.99
2022-04-07,13342.67,26827.08
2022-04-08,13396.14,26934.59
2022-04-11,13217.4,26575.21
2022-04-12,13184.35,26508.76
2022-04-13,13462.21,27067.42
2022-04-14,13396.28,26934.88
2022-04-15,13187.45,26515.0
2022-04-18,13111.65,26362.58
2022-04-19,13168.16,26476.21
2022-04-20,13304.78,26750.9
2022-04-21,13249.26,26639.26
2022-04-22,13157.99,26455.76
2022-04-25,12890.96,25918.87
2022-04-26,12916.69,25970.6
2022-04-27,12596.03,25325.87
2022-04-28,12713.15,25561.35
2022-04-29,12856.75,25850.09
2022-05-03,12741.35,25618.06
2022-05-04,12802.97,25741.94
2022-05-05,12903.72,25944.52
2022-05-06,12657.08,25448.62
2022-05-09,12416.44,24964.78
2022-05-10,12398.92,24929.55
2022-05-11,12393.71,24919.09
2022-05-12,12062.49,24253.13
2022-05-13,12201.09,24531.79
2022-05-16,12272.1,24674.58
2022-05-17,12403.23,24938.22
2022-05-18,12620.09,25374.25
2022-05-19,12350.88,24832.97
2022-05-20,12469.64,25071.76
2022-05-23,12468.59,25069.63
2022-05-24,12312.17,24755.13
2022-05-25,12406.77,24945.34
2022-05-26,12269.24,24668.82
2022-05-27,12564.5,25262.48
2022-05-30,12867.57,25871.83
2022-05-31,13088.7,26316.45
2022-06-01,12921.57,25980.4
2022-06-02,12790.15,25716.17
2022-06-06,12845.45,25827.37
2022-06-07,12734.78,25604.84
2022-06-08,12904.22,25945.53
2022-06-09,12846.78,25830.04
2022-06-10,12686.59,25507.96
2022-06-13,12370.14,24871.69
2022-06-14,12339.88,24810.84
2022-06-15,12281.56,24693.58
2022-06-16,12217.14,24624.52
2022-06-17,12037.73,24262.9
2022-06-20,11910.61,24006.68
2022-06-21,12163.73,24521.73
2022-06-22,11854.94,23937.78
2022-06-23,11645.17,23612.57
2022-06-24,11707.59,23739.13
2022-06-27,11901.84,24165.8
2022-06-28,11835.19,24061.6
2022-06-29,11670.69,23803.13
2022-06-30,11357.32,23182.56
2022-07-01,10979.01,22410.34
2022-07-04,10795.78,22132.05
2022-07-05,10887.07,22358.51
2022-07-06,10600.75,21823.76
2022-07-07,10941.64,22534.42
2022-07-08,11057.53,22786.18
2022-07-11,10949.23,22563.0
2022-07-12,10656.41,21986.5
2022-07-13,11006.14,22708.07
2022-07-14,11091.99,22911.58
2022-07-15,11255.36,23253.11
2022-07-18,11364.54,23478.68
2022-07-19,11310.7,23367.45
2022-07-20,11364.57,23490.83
2022-07-21,11552.63,23884.72
2022-07-22,11577.66,23936.47
